task_id,oracle_length,oracle_bucket,true_long,short_risk,current_pass_risk,baseline_passed,baseline_failed_long,fold5,baseline_selected_len,baseline_best_len,baseline_best_long_len,baseline_best_score,baseline_best_long_score,baseline_long_ratio,baseline_raw_long_ratio,baseline_base_selected_length,baseline_final_selected_length,baseline_mean_top1_final,baseline_mean_gap_final,baseline_remaining_mask_ratio_final,baseline_best_long_minus_selected,baseline_selected_below_best_long,baseline_best_long_score_gap,baseline_long_ratio_gap_to_one,baseline_trace_steps,baseline_remaining_first,baseline_remaining_last,baseline_remaining_min,baseline_remaining_max,baseline_remaining_median,baseline_remaining_slope,baseline_remaining_late_slope,baseline_remaining_auc_norm,baseline_remaining_equal_transition_frac,baseline_late_remaining_plateau_steps,baseline_max_remaining_plateau_steps,baseline_last_remaining_decrease_step,baseline_confidence_first,baseline_confidence_last,baseline_confidence_min,baseline_confidence_max,baseline_confidence_median,baseline_confidence_slope,baseline_confidence_late_slope,baseline_gap_last,baseline_gap_min,baseline_gap_median,baseline_top1_last,baseline_top1_min,baseline_top1_median,baseline_final_remaining_ratio_by_selected,baseline_stop_reason,precision_len32_triggered,precision_len32_selected_len,precision_len32_primary_selected_len,precision_len32_rescue_len,precision_len32_final_source,precision_len32_primary_stop_reason,precision_len32_trace_top1_last,precision_len32_trace_top1_median,precision_len32_trace_confidence_max,precision_len32_trace_max_remaining_plateau_steps,precision_len32_combined_total_sec_including_probe,precision_len32_passed,precision_len32_pairwise,precision_len32_win,precision_len32_loss,missed_failed_long_precision_len32,triggered_rescue_failure_precision_len32,rescued_long_precision_len32,precision_len24_triggered,precision_len24_selected_len,precision_len24_primary_selected_len,precision_len24_rescue_len,precision_len24_final_source,precision_len24_primary_stop_reason,precision_len24_trace_top1_last,precision_len24_trace_top1_median,precision_len24_trace_confidence_max,precision_len24_trace_max_remaining_plateau_steps,precision_len24_combined_total_sec_including_probe,precision_len24_passed,precision_len24_pairwise,precision_len24_win,precision_len24_loss,missed_failed_long_precision_len24,triggered_rescue_failure_precision_len24,rescued_long_precision_len24,broad_len24_triggered,broad_len24_selected_len,broad_len24_primary_selected_len,broad_len24_rescue_len,broad_len24_final_source,broad_len24_primary_stop_reason,broad_len24_trace_top1_last,broad_len24_trace_top1_median,broad_len24_trace_confidence_max,broad_len24_trace_max_remaining_plateau_steps,broad_len24_combined_total_sec_including_probe,broad_len24_passed,broad_len24_pairwise,broad_len24_win,broad_len24_loss,missed_failed_long_broad_len24,triggered_rescue_failure_broad_len24,rescued_long_broad_len24
SingleLineInfilling/HumanEval/109/L6,10,9-12,False,False,True,True,False,2,10,10.0,20.0,1.1436686464129107,0.603130852261385,0.5273650319549202,0.5176470588235295,10.0,10.0,0.9921875,0.984375,0.3,10.0,True,0.5405377941515257,0.47263496804507976,42,10.0,3.0,3.0,10.0,7.0,-0.17073170731707318,-0.3333333333333333,0.6666666666666666,0.8292682926829268,2,6,41,0.99609375,0.99609375,0.99609375,0.99609375,0.99609375,0.0,0.0,0.98828125,0.98828125,0.9921875,0.9921875,0.9921875,0.99609375,0.3,global_gap_early_commit,False,10,10,,primary,global_gap_early_commit,0.9921875,0.99609375,0.99609375,6.0,6.788092091679573,True,tie_pass,False,False,False,False,False,False,10,10,,primary,global_gap_early_commit,0.9921875,0.99609375,0.99609375,6.0,6.823429595679045,True,tie_pass,False,False,False,False,False,False,10,10,,primary,global_gap_early_commit,0.9921875,0.99609375,0.99609375,6.0,6.78233412373811,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/109/L7,18,17-24,True,False,False,False,True,3,4,4.0,16.0,0.9551380627670432,0.4036596010745465,0.4226191132045782,0.3888888888888889,4.0,4.0,0.859375,0.8203125,0.5,12.0,True,0.5514784616924966,0.5773808867954218,28,4.0,2.0,2.0,4.0,3.0,-0.07407407407407407,0.0,0.7767857142857143,0.9259259259259259,3,14,23,0.87890625,0.9296875,0.87890625,0.9296875,0.87890625,0.001880787037037037,0.0,0.8203125,0.7890625,0.7890625,0.859375,0.83984375,0.83984375,0.5,global_gap_early_commit,False,4,4,,primary,global_gap_early_commit,0.859375,0.83984375,0.9296875,14.0,5.493010150268674,False,tie_fail,False,False,True,False,False,False,4,4,,primary,global_gap_early_commit,0.859375,0.83984375,0.9296875,14.0,5.515842981636524,False,tie_fail,False,False,True,False,False,False,4,4,,primary,global_gap_early_commit,0.859375,0.83984375,0.9296875,14.0,5.50543162971735,False,tie_fail,False,False,True,False,False
SingleLineInfilling/HumanEval/109/L8,9,9-12,False,False,True,True,False,0,9,9.0,14.0,1.1052646143767921,0.622395759697451,0.5631192309982631,0.5418326693227091,9.0,9.0,0.99609375,0.99609375,0.3333333333333333,5.0,True,0.48286885467934115,0.4368807690017369,40,9.0,3.0,3.0,9.0,6.0,-0.15384615384615385,-0.3333333333333333,0.6777777777777778,0.8461538461538461,2,7,39,0.96875,0.98828125,0.9609375,0.98828125,0.98828125,0.000500801282051282,0.0,0.953125,0.92578125,0.9609375,0.97265625,0.95703125,0.9765625,0.3333333333333333,global_gap_early_commit,False,9,9,,primary,global_gap_early_commit,0.97265625,0.9765625,0.98828125,7.0,6.506501600146294,True,tie_pass,False,False,False,False,False,False,9,9,,primary,global_gap_early_commit,0.97265625,0.9765625,0.98828125,7.0,6.504645432345569,True,tie_pass,False,False,False,False,False,False,9,9,,primary,global_gap_early_commit,0.97265625,0.9765625,0.98828125,7.0,6.487510783597827,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/109/L9,12,9-12,False,False,True,True,False,2,12,12.0,13.0,0.8977927618188396,0.5809072819467881,0.6470393911061694,0.6439393939393939,12.0,12.0,0.99609375,0.9921875,0.25,1.0,True,0.3168854798720515,0.35296060889383063,46,12.0,3.0,3.0,12.0,8.0,-0.2,-0.3333333333333333,0.6322463768115942,0.8,2,5,45,0.7734375,0.89453125,0.7734375,0.89453125,0.8359375,0.002690972222222222,0.0,0.412109375,0.412109375,0.578125,0.703125,0.6953125,0.75,0.25,global_gap_early_commit,False,12,12,,primary,global_gap_early_commit,0.703125,0.75,0.89453125,5.0,7.343182008713484,True,tie_pass,False,False,False,False,False,False,12,12,,primary,global_gap_early_commit,0.703125,0.75,0.89453125,5.0,7.378886298276484,True,tie_pass,False,False,False,False,False,False,12,12,,primary,global_gap_early_commit,0.703125,0.75,0.89453125,5.0,7.33693677932024,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/11/L0,8,<=8,False,True,True,True,False,2,8,8.0,15.0,1.1328838852957985,1.130474101426892,0.9978728765585033,0.9609375,8.0,8.0,1.0,1.0,0.5,7.0,True,0.0024097838689065565,0.002127123441496681,28,8.0,4.0,4.0,8.0,6.0,-0.14814814814814814,-0.3333333333333333,0.7767857142857143,0.8518518518518519,2,8,27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,global_gap_early_commit,False,8,8,,primary,global_gap_early_commit,1.0,1.0,1.0,8.0,2.862262986600399,True,tie_pass,False,False,False,False,False,False,8,8,,primary,global_gap_early_commit,1.0,1.0,1.0,8.0,3.0311047695577145,True,tie_pass,False,False,False,False,False,False,8,8,,primary,global_gap_early_commit,1.0,1.0,1.0,8.0,2.8313483875244856,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/11/L1,7,<=8,False,True,True,True,False,2,7,7.0,14.0,1.119453600558664,1.0434281853751384,0.9320870332226499,0.8941176470588236,7.0,7.0,0.9921875,0.98828125,0.5714285714285714,7.0,True,0.07602541518352557,0.06791296677735015,28,7.0,4.0,4.0,7.0,5.0,-0.1111111111111111,0.0,0.7704081632653061,0.8888888888888888,3,8,22,0.99609375,0.99609375,0.99609375,0.99609375,0.99609375,0.0,0.0,0.98828125,0.98828125,0.9921875,0.9921875,0.9921875,0.99609375,0.5714285714285714,global_gap_early_commit,False,7,7,,primary,global_gap_early_commit,0.9921875,0.99609375,0.99609375,8.0,2.601705402135849,True,tie_pass,False,False,False,False,False,False,7,7,,primary,global_gap_early_commit,0.9921875,0.99609375,0.99609375,8.0,2.770246544852853,True,tie_pass,False,False,False,False,False,False,7,7,,primary,global_gap_early_commit,0.9921875,0.99609375,0.99609375,8.0,2.601146752014756,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/11/L2,6,<=8,False,True,True,True,False,2,6,6.0,20.0,1.1134970608520351,0.9584637574696427,0.8607690052960152,0.80078125,6.0,6.0,1.0,1.0,0.5,14.0,True,0.1550333033823924,0.1392309947039848,28,6.0,3.0,3.0,6.0,5.0,-0.1111111111111111,-0.3333333333333333,0.7738095238095238,0.8888888888888888,2,10,26,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,global_gap_early_commit,False,6,6,,primary,global_gap_early_commit,1.0,1.0,1.0,10.0,2.742343530058861,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,1.0,1.0,1.0,10.0,2.9204767597839236,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,1.0,1.0,1.0,10.0,2.7201923048123717,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/11/L3,4,<=8,False,True,True,True,False,3,7,4.0,24.0,1.086734862526058,1.0777240046069962,0.991708319821344,0.890625,4.0,7.0,0.90234375,0.8125,0.5714285714285714,17.0,True,0.009010857919061754,0.008291680178656002,28,7.0,4.0,4.0,7.0,5.0,-0.1111111111111111,0.0,0.7704081632653061,0.8888888888888888,3,8,22,0.94140625,0.9453125,0.94140625,0.94921875,0.9453125,0.00014467592592592592,0.0,0.8125,0.8125,0.880859375,0.90234375,0.90234375,0.93359375,0.5714285714285714,global_gap_early_commit,False,7,7,,primary,global_gap_early_commit,0.90234375,0.93359375,0.94921875,8.0,2.4613080099225044,True,tie_pass,False,False,False,False,False,False,7,7,,primary,global_gap_early_commit,0.90234375,0.93359375,0.94921875,8.0,2.612758593633771,True,tie_pass,False,False,False,False,False,False,7,7,,primary,global_gap_early_commit,0.90234375,0.93359375,0.94921875,8.0,2.414822888560593,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/11/L4,6,<=8,False,True,True,True,False,2,6,6.0,24.0,1.109147462958082,1.082450864276325,0.9759305236018325,0.8980392156862745,6.0,6.0,0.99609375,0.9921875,0.5,18.0,True,0.02669659868175689,0.024069476398167478,28,6.0,3.0,3.0,6.0,5.0,-0.1111111111111111,-0.3333333333333333,0.7738095238095238,0.8888888888888888,2,10,26,0.99609375,0.99609375,0.99609375,0.99609375,0.99609375,0.0,0.0,0.9921875,0.9921875,0.9921875,0.99609375,0.9921875,0.99609375,0.5,global_gap_early_commit,False,6,6,,primary,global_gap_early_commit,0.99609375,0.99609375,0.99609375,10.0,2.894114145077765,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,0.99609375,0.99609375,0.99609375,10.0,3.0650786012411118,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,0.99609375,0.99609375,0.99609375,10.0,2.9127190057188272,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/11/L6,22,17-24,True,False,False,False,True,1,3,3.0,13.0,0.6258619789743153,0.2380580822095661,0.38036834031634914,0.34833333333333333,3.0,3.0,,,0.0,10.0,True,0.3878038967647492,0.6196316596836509,54,3.0,0.0,0.0,3.0,2.0,-0.05660377358490566,-0.3333333333333333,0.5864197530864198,0.9433962264150944,2,21,53,0.5859375,0.7890625,0.50390625,0.7890625,0.5859375,0.0038325471698113208,0.0,0.1494140625,0.1494140625,0.15234375,0.37890625,0.26171875,0.37890625,0.0,no_remaining_masks,True,32,3,32,rescue,no_remaining_masks,0.37890625,0.37890625,0.7890625,21.0,5.755419568158686,False,tie_fail,False,False,False,True,False,True,24,3,24,rescue,no_remaining_masks,0.37890625,0.37890625,0.7890625,21.0,5.474314983934164,True,win,True,False,False,False,True,True,24,3,24,rescue,no_remaining_masks,0.37890625,0.37890625,0.7890625,21.0,5.061958162114024,True,win,True,False,False,False,True
SingleLineInfilling/HumanEval/110/L0,6,<=8,False,True,True,True,False,4,6,6.0,14.0,1.1134970608520351,0.9152878819080161,0.8219939810237562,0.78125,6.0,6.0,1.0,1.0,0.5,8.0,True,0.19820917894401902,0.1780060189762438,28,6.0,3.0,3.0,6.0,5.0,-0.1111111111111111,-0.3333333333333333,0.7738095238095238,0.8888888888888888,2,10,26,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,global_gap_early_commit,False,6,6,,primary,global_gap_early_commit,1.0,1.0,1.0,10.0,4.76033066958189,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,1.0,1.0,1.0,10.0,4.74735448975116,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,1.0,1.0,1.0,10.0,4.76692149695009,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/110/L1,6,<=8,False,True,True,True,False,0,6,6.0,13.0,1.1134970608520351,0.8201043980425243,0.7365124048149618,0.703125,6.0,6.0,1.0,1.0,0.5,7.0,True,0.2933926628095108,0.26348759518503817,28,6.0,3.0,3.0,6.0,5.0,-0.1111111111111111,-0.3333333333333333,0.7738095238095238,0.8888888888888888,2,10,26,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,global_gap_early_commit,False,6,6,,primary,global_gap_early_commit,1.0,1.0,1.0,10.0,4.277847205288708,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,1.0,1.0,1.0,10.0,4.468815306201577,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,1.0,1.0,1.0,10.0,4.33526223897934,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/110/L10,6,<=8,False,True,True,True,False,3,10,10.0,14.0,1.1391836713289385,0.8008768966695141,0.7030270155955048,0.6889763779527559,10.0,10.0,0.9921875,0.98828125,0.3,4.0,True,0.3383067746594244,0.29697298440449515,42,10.0,3.0,3.0,10.0,7.0,-0.17073170731707318,-0.3333333333333333,0.6666666666666666,0.8292682926829268,2,6,41,0.9921875,0.99609375,0.9921875,0.99609375,0.99609375,9.527439024390244e-05,0.0,0.9921875,0.98828125,0.9921875,0.9921875,0.9921875,0.9921875,0.3,global_gap_early_commit,False,10,10,,primary,global_gap_early_commit,0.9921875,0.9921875,0.99609375,6.0,5.553611750714481,True,tie_pass,False,False,False,False,False,False,10,10,,primary,global_gap_early_commit,0.9921875,0.9921875,0.99609375,6.0,5.896647499874234,True,tie_pass,False,False,False,False,False,False,10,10,,primary,global_gap_early_commit,0.9921875,0.9921875,0.99609375,6.0,5.51078802999109,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/110/L2,8,<=8,False,True,True,True,False,0,13,8.0,13.0,1.1328838852957985,1.0251304975531554,0.9048857617791002,0.87890625,8.0,13.0,,,0.0,0.0,False,0.10775338774264309,0.09511423822089982,62,13.0,0.0,0.0,13.0,6.5,-0.21311475409836064,-0.3333333333333333,0.5074441687344913,0.7868852459016393,2,4,61,0.87890625,0.93359375,0.87890625,0.93359375,0.90625,0.000896516393442623,0.0,0.0859375,0.0859375,0.796875,0.1474609375,0.1474609375,0.82421875,0.0,no_remaining_masks,False,13,13,,primary,no_remaining_masks,0.1474609375,0.82421875,0.93359375,4.0,7.3286614855751395,True,tie_pass,False,False,False,False,False,False,13,13,,primary,no_remaining_masks,0.1474609375,0.82421875,0.93359375,4.0,7.761067621409893,True,tie_pass,False,False,False,False,False,False,13,13,,primary,no_remaining_masks,0.1474609375,0.82421875,0.93359375,4.0,7.321123727597296,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/110/L3,10,9-12,False,False,False,False,False,3,20,20.0,20.0,1.1922354056329703,1.1922354056329703,1.0,1.0,20.0,20.0,0.99609375,0.99609375,0.35,0.0,False,0.0,0.0,41,20.0,7.0,7.0,20.0,13.0,-0.325,-0.3333333333333333,0.6719512195121952,0.675,2,3,40,0.99609375,1.0,0.99609375,1.0,1.0,9.765625e-05,0.0,0.99609375,0.9921875,0.99609375,0.99609375,0.9921875,0.99609375,0.35,global_gap_early_commit,False,20,20,,primary,global_gap_early_commit,0.99609375,0.99609375,1.0,3.0,7.21558662969619,False,tie_fail,False,False,False,False,False,False,20,20,,primary,global_gap_early_commit,0.99609375,0.99609375,1.0,3.0,5.677144066430628,False,tie_fail,False,False,False,False,False,False,20,20,,primary,global_gap_early_commit,0.99609375,0.99609375,1.0,3.0,5.3307469096034765,False,tie_fail,False,False,False,False,False
SingleLineInfilling/HumanEval/110/L4,6,<=8,False,True,True,True,False,0,6,6.0,20.0,1.1134970608520351,1.0940513134043728,0.9825363279964271,0.9140625,6.0,6.0,0.99609375,0.99609375,0.5,14.0,True,0.019445747447662365,0.017463672003572905,28,6.0,3.0,3.0,6.0,5.0,-0.1111111111111111,-0.3333333333333333,0.7738095238095238,0.8888888888888888,2,10,26,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.99609375,0.99609375,0.99609375,0.99609375,0.99609375,1.0,0.5,global_gap_early_commit,False,6,6,,primary,global_gap_early_commit,0.99609375,1.0,1.0,10.0,7.726874423213303,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,0.99609375,1.0,1.0,10.0,5.4930492443963885,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,0.99609375,1.0,1.0,10.0,5.205513336695731,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/110/L5,8,<=8,False,True,True,True,False,3,8,8.0,14.0,1.1328838852957985,1.0708868218323788,0.9452750063196176,0.9140625,8.0,8.0,0.9921875,0.98828125,0.5,6.0,True,0.06199706346341971,0.05472499368038242,28,8.0,4.0,4.0,8.0,6.0,-0.14814814814814814,-0.3333333333333333,0.7767857142857143,0.8518518518518519,2,8,27,1.0,0.99609375,0.99609375,1.0,1.0,-0.00014467592592592592,0.0,0.98828125,0.98828125,0.99609375,0.9921875,0.9921875,0.99609375,0.5,global_gap_early_commit,False,8,8,,primary,global_gap_early_commit,0.9921875,0.99609375,1.0,8.0,6.452215704135597,True,tie_pass,False,False,False,False,False,False,8,8,,primary,global_gap_early_commit,0.9921875,0.99609375,1.0,8.0,4.547628464177251,True,tie_pass,False,False,False,False,False,False,8,8,,primary,global_gap_early_commit,0.9921875,0.99609375,1.0,8.0,4.305696138180792,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/110/L6,10,9-12,False,False,True,True,False,2,10,10.0,20.0,1.1436686464129107,1.0098935200655748,0.8830298209477733,0.8470588235294118,10.0,10.0,0.9921875,0.98828125,0.3,10.0,True,0.1337751263473359,0.11697017905222673,42,10.0,3.0,3.0,10.0,7.0,-0.17073170731707318,-0.3333333333333333,0.6666666666666666,0.8292682926829268,2,6,41,0.99609375,0.99609375,0.99609375,1.0,0.99609375,0.0,0.0,0.98828125,0.98828125,0.9921875,0.9921875,0.9921875,0.99609375,0.3,global_gap_early_commit,False,10,10,,primary,global_gap_early_commit,0.9921875,0.99609375,1.0,6.0,6.301992502063513,True,tie_pass,False,False,False,False,False,False,10,10,,primary,global_gap_early_commit,0.9921875,0.99609375,1.0,6.0,5.840160437859595,True,tie_pass,False,False,False,False,False,False,10,10,,primary,global_gap_early_commit,0.9921875,0.99609375,1.0,6.0,5.517669625580311,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/110/L7,6,<=8,False,True,True,True,False,3,6,6.0,16.0,1.1134970608520351,0.9826228003300389,0.8824655536837674,0.83203125,6.0,6.0,1.0,0.99609375,0.5,10.0,True,0.13087426052199624,0.11753444631623255,28,6.0,3.0,3.0,6.0,5.0,-0.1111111111111111,-0.3333333333333333,0.7738095238095238,0.8888888888888888,2,10,26,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.99609375,0.99609375,0.99609375,1.0,1.0,1.0,0.5,global_gap_early_commit,False,6,6,,primary,global_gap_early_commit,1.0,1.0,1.0,10.0,4.601711212657392,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,1.0,1.0,1.0,10.0,4.744853977113962,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,1.0,1.0,1.0,10.0,4.452000251971185,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/110/L8,7,<=8,False,True,False,False,False,2,13,7.0,13.0,1.0228732899222301,0.9157832444808188,0.8953046809448378,0.8626609442060086,7.0,13.0,0.8046875,0.63671875,0.3076923076923077,0.0,False,0.10709004544141132,0.10469531905516216,42,13.0,4.0,4.0,13.0,9.0,-0.21951219512195122,-0.3333333333333333,0.6648351648351648,0.7804878048780488,2,4,41,0.78515625,0.93359375,0.74609375,0.93359375,0.83203125,0.003620426829268293,0.0,0.68359375,0.58984375,0.68359375,0.828125,0.69921875,0.78515625,0.3076923076923077,global_gap_early_commit,False,13,13,,primary,global_gap_early_commit,0.828125,0.78515625,0.93359375,4.0,5.825289247557521,False,tie_fail,False,False,False,False,False,False,13,13,,primary,global_gap_early_commit,0.828125,0.78515625,0.93359375,4.0,6.159565581008792,False,tie_fail,False,False,False,False,False,False,13,13,,primary,global_gap_early_commit,0.828125,0.78515625,0.93359375,4.0,5.794691503047943,False,tie_fail,False,False,False,False,False
SingleLineInfilling/HumanEval/110/L9,6,<=8,False,True,True,True,False,3,6,6.0,20.0,1.1047978650641286,0.9678146233961759,0.8760105843796128,0.8149606299212598,6.0,6.0,0.98828125,0.98046875,0.5,14.0,True,0.13698324166795273,0.12398941562038723,28,6.0,3.0,3.0,6.0,5.0,-0.1111111111111111,-0.3333333333333333,0.7738095238095238,0.8888888888888888,2,10,26,0.9921875,0.99609375,0.9921875,0.99609375,0.9921875,0.00014467592592592592,0.001953125,0.98046875,0.98046875,0.98828125,0.98828125,0.98828125,0.9921875,0.5,global_gap_early_commit,False,6,6,,primary,global_gap_early_commit,0.98828125,0.9921875,0.99609375,10.0,4.452422578819096,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,0.98828125,0.9921875,0.99609375,10.0,4.723515029065311,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,0.98828125,0.9921875,0.99609375,10.0,4.457346625626087,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/111/L0,6,<=8,False,True,True,True,False,2,6,6.0,13.0,1.061301886124596,0.4829503677361532,0.45505465885835167,0.4344262295081967,6.0,6.0,0.89453125,0.8203125,0.5,7.0,True,0.5783515183884428,0.5449453411416483,28,6.0,3.0,3.0,6.0,5.0,-0.1111111111111111,-0.3333333333333333,0.7738095238095238,0.8888888888888888,2,10,26,0.953125,0.9453125,0.9453125,0.953125,0.953125,-0.00028935185185185184,-0.00390625,0.8203125,0.8203125,0.90234375,0.89453125,0.89453125,0.94140625,0.5,global_gap_early_commit,False,6,6,,primary,global_gap_early_commit,0.89453125,0.94140625,0.953125,10.0,4.09579738881439,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,0.89453125,0.94140625,0.953125,10.0,4.355160630308092,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,0.89453125,0.94140625,0.953125,10.0,4.09927093796432,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/111/L1,8,<=8,False,True,False,False,False,0,7,7.0,14.0,1.036043332281744,0.5354434109161894,0.5168156526203864,0.49159663865546216,7.0,7.0,0.7734375,0.56640625,0.5714285714285714,7.0,True,0.5005999213655545,0.4831843473796136,28,7.0,4.0,4.0,7.0,5.0,-0.1111111111111111,0.0,0.7704081632653061,0.8888888888888888,3,8,22,0.921875,0.87109375,0.8671875,0.93359375,0.896484375,-0.001880787037037037,0.0,0.56640625,0.56640625,0.74609375,0.7734375,0.7734375,0.8671875,0.5714285714285714,global_gap_early_commit,False,7,7,,primary,global_gap_early_commit,0.7734375,0.8671875,0.93359375,8.0,3.7117404993623495,False,tie_fail,False,False,False,False,False,False,7,7,,primary,global_gap_early_commit,0.7734375,0.8671875,0.93359375,8.0,3.953140739351511,False,tie_fail,False,False,False,False,False,False,7,7,,primary,global_gap_early_commit,0.7734375,0.8671875,0.93359375,8.0,3.7282458068802953,False,tie_fail,False,False,False,False,False
SingleLineInfilling/HumanEval/111/L11,7,<=8,False,True,True,True,False,1,7,7.0,13.0,1.110673572318988,0.751762364872314,0.6768526627519378,0.6521739130434783,7.0,7.0,0.98046875,0.97265625,0.5714285714285714,6.0,True,0.35891120744667404,0.3231473372480622,28,7.0,4.0,4.0,7.0,5.0,-0.1111111111111111,0.0,0.7704081632653061,0.8888888888888888,3,8,22,0.98828125,0.98828125,0.98828125,0.98828125,0.98828125,0.0,0.0,0.97265625,0.97265625,0.978515625,0.98046875,0.98046875,0.982421875,0.5714285714285714,global_gap_early_commit,False,7,7,,primary,global_gap_early_commit,0.98046875,0.982421875,0.98828125,8.0,3.842487609013915,True,tie_pass,False,False,False,False,False,False,7,7,,primary,global_gap_early_commit,0.98046875,0.982421875,0.98828125,8.0,4.155570102855563,True,tie_pass,False,False,False,False,False,False,7,7,,primary,global_gap_early_commit,0.98046875,0.982421875,0.98828125,8.0,3.86913806386292,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/111/L12,5,<=8,False,True,True,True,False,0,4,4.0,15.0,0.4499761540146959,0.27342767900365883,0.6076492644424195,0.5613207547169812,4.0,4.0,0.7421875,0.51953125,0.5,11.0,True,0.17654847501103704,0.3923507355575805,28,4.0,2.0,2.0,4.0,3.0,-0.07407407407407407,0.0,0.7767857142857143,0.9259259259259259,3,14,23,0.4140625,0.8671875,0.4140625,0.875,0.875,0.01678240740740741,0.0,0.51953125,0.232421875,0.6953125,0.7421875,0.4140625,0.8359375,0.5,global_gap_early_commit,False,4,4,,primary,global_gap_early_commit,0.7421875,0.8359375,0.875,14.0,3.9925640104338527,True,tie_pass,False,False,False,False,False,False,4,4,,primary,global_gap_early_commit,0.7421875,0.8359375,0.875,14.0,4.276160241104662,True,tie_pass,False,False,False,False,False,False,4,4,,primary,global_gap_early_commit,0.7421875,0.8359375,0.875,14.0,4.0248952601104975,True,tie_pass,False,False,False,False,False
