candidate_key,row_key,canvas_tokens,seed,deployable_proxy_prefix_only,deployable_proxy_suffix_only,deployable_proxy_token_canvas,deployable_proxy_ordinary_confidence,deployable_proxy_combined
HumanEval-RandomSpanInfillingLight:124:7a7c08d85cf8ef28|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:124:7a7c08d85cf8ef28,32.0,0,0.7916666666666666,0.39999999999999997,1.0,0.98828125,0.6896614583333334
HumanEval-RandomSpanInfillingLight:124:7a7c08d85cf8ef28|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:124:7a7c08d85cf8ef28,32.0,1,0.7916666666666666,0.39999999999999997,1.0,0.98828125,0.6896614583333334
HumanEval-RandomSpanInfillingLight:124:7a7c08d85cf8ef28|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:124:7a7c08d85cf8ef28,64.0,0,0.7916666666666666,0.39999999999999997,1.0,0.98046875,0.6888802083333333
HumanEval-RandomSpanInfillingLight:124:7a7c08d85cf8ef28|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:124:7a7c08d85cf8ef28,64.0,1,0.7916666666666666,0.39999999999999997,1.0,0.98046875,0.6888802083333333
HumanEval-RandomSpanInfillingLight:124:7a7c08d85cf8ef28|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:124:7a7c08d85cf8ef28,128.0,0,0.875,0.39999999999999997,1.0,0.98828125,0.7146614583333334
HumanEval-RandomSpanInfillingLight:124:7a7c08d85cf8ef28|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:124:7a7c08d85cf8ef28,128.0,1,0.875,0.39999999999999997,1.0,0.98828125,0.7146614583333334
HumanEval-RandomSpanInfillingLight:125:68086079e4ab8468|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:125:68086079e4ab8468,16.0,0,0.4861111111111111,0.7777777777777778,1.0,0.99609375,0.6787760416666666
HumanEval-RandomSpanInfillingLight:125:68086079e4ab8468|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:125:68086079e4ab8468,16.0,1,0.4861111111111111,0.7777777777777778,1.0,0.99609375,0.6787760416666666
HumanEval-RandomSpanInfillingLight:125:68086079e4ab8468|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:125:68086079e4ab8468,32.0,0,0.4444444444444444,0.6666666666666666,1.0,0.98046875,0.6313802083333333
HumanEval-RandomSpanInfillingLight:125:68086079e4ab8468|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:125:68086079e4ab8468,32.0,1,0.4444444444444444,0.6666666666666666,1.0,0.98046875,0.6313802083333333
HumanEval-RandomSpanInfillingLight:125:68086079e4ab8468|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:125:68086079e4ab8468,64.0,0,0.027777777777777776,0.3703703703703704,1.0,0.9921875,0.21866319444444446
HumanEval-RandomSpanInfillingLight:125:68086079e4ab8468|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:125:68086079e4ab8468,64.0,1,0.027777777777777776,0.3703703703703704,1.0,0.9921875,0.21866319444444446
HumanEval-RandomSpanInfillingLight:125:68086079e4ab8468|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:125:68086079e4ab8468,128.0,0,0.027777777777777776,0.3703703703703704,1.0,0.984375,0.21788194444444448
HumanEval-RandomSpanInfillingLight:125:68086079e4ab8468|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:125:68086079e4ab8468,128.0,1,0.027777777777777776,0.3703703703703704,1.0,0.984375,0.21788194444444448
HumanEval-RandomSpanInfillingLight:126:ecffdbe90f80ea3f|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:126:ecffdbe90f80ea3f,16.0,0,0.7083333333333334,0.39999999999999997,1.0,0.9921875,0.6650520833333333
HumanEval-RandomSpanInfillingLight:126:ecffdbe90f80ea3f|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:126:ecffdbe90f80ea3f,16.0,1,0.7083333333333334,0.39999999999999997,1.0,0.9921875,0.6650520833333333
HumanEval-RandomSpanInfillingLight:126:ecffdbe90f80ea3f|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:126:ecffdbe90f80ea3f,32.0,0,0.6666666666666666,0.39999999999999997,1.0,0.99609375,0.6529427083333333
HumanEval-RandomSpanInfillingLight:126:ecffdbe90f80ea3f|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:126:ecffdbe90f80ea3f,32.0,1,0.6666666666666666,0.39999999999999997,1.0,0.99609375,0.6529427083333333
HumanEval-RandomSpanInfillingLight:126:ecffdbe90f80ea3f|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:126:ecffdbe90f80ea3f,64.0,0,0.7083333333333334,0.39999999999999997,1.0,0.9921875,0.6650520833333333
HumanEval-RandomSpanInfillingLight:126:ecffdbe90f80ea3f|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:126:ecffdbe90f80ea3f,64.0,1,0.7083333333333334,0.39999999999999997,1.0,0.9921875,0.6650520833333333
HumanEval-RandomSpanInfillingLight:126:ecffdbe90f80ea3f|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:126:ecffdbe90f80ea3f,128.0,0,0.6666666666666666,0.39999999999999997,1.0,0.9921875,0.6525520833333334
HumanEval-RandomSpanInfillingLight:126:ecffdbe90f80ea3f|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:126:ecffdbe90f80ea3f,128.0,1,0.6666666666666666,0.39999999999999997,1.0,0.9921875,0.6525520833333334
HumanEval-RandomSpanInfillingLight:127:aa31b68a7d3dcc11|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:127:aa31b68a7d3dcc11,16.0,0,0.05,0.39999999999999997,1.0,0.9921875,0.4675520833333333
HumanEval-RandomSpanInfillingLight:127:aa31b68a7d3dcc11|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:127:aa31b68a7d3dcc11,16.0,1,0.05,0.39999999999999997,1.0,0.9921875,0.4675520833333333
HumanEval-RandomSpanInfillingLight:127:aa31b68a7d3dcc11|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:127:aa31b68a7d3dcc11,32.0,0,0.44166666666666665,0.3703703703703704,1.0,0.9921875,0.5761631944444444
HumanEval-RandomSpanInfillingLight:127:aa31b68a7d3dcc11|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:127:aa31b68a7d3dcc11,32.0,1,0.44166666666666665,0.3703703703703704,1.0,0.9921875,0.5761631944444444
HumanEval-RandomSpanInfillingLight:127:aa31b68a7d3dcc11|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:127:aa31b68a7d3dcc11,64.0,0,0.44166666666666665,0.3703703703703704,1.0,0.98828125,0.5757725694444444
HumanEval-RandomSpanInfillingLight:127:aa31b68a7d3dcc11|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:127:aa31b68a7d3dcc11,64.0,1,0.44166666666666665,0.3703703703703704,1.0,0.98828125,0.5757725694444444
HumanEval-RandomSpanInfillingLight:127:aa31b68a7d3dcc11|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:127:aa31b68a7d3dcc11,128.0,0,0.3833333333333333,0.3703703703703704,1.0,0.98828125,0.5582725694444445
HumanEval-RandomSpanInfillingLight:127:aa31b68a7d3dcc11|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:127:aa31b68a7d3dcc11,128.0,1,0.3833333333333333,0.3703703703703704,1.0,0.98828125,0.5582725694444445
HumanEval-RandomSpanInfillingLight:129:a697f50a6ce1b52b|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:129:a697f50a6ce1b52b,16.0,0,0.7166666666666666,0.358974358974359,1.0,0.99609375,0.655635016025641
HumanEval-RandomSpanInfillingLight:129:a697f50a6ce1b52b|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:129:a697f50a6ce1b52b,16.0,1,0.7166666666666666,0.358974358974359,1.0,0.99609375,0.655635016025641
HumanEval-RandomSpanInfillingLight:129:a697f50a6ce1b52b|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:129:a697f50a6ce1b52b,32.0,0,0.675,0.358974358974359,1.0,0.9765625,0.641181891025641
HumanEval-RandomSpanInfillingLight:129:a697f50a6ce1b52b|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:129:a697f50a6ce1b52b,32.0,1,0.675,0.358974358974359,1.0,0.9765625,0.641181891025641
HumanEval-RandomSpanInfillingLight:129:a697f50a6ce1b52b|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:129:a697f50a6ce1b52b,64.0,0,0.7166666666666667,0.6666666666666666,1.0,0.98046875,0.7463802083333333
HumanEval-RandomSpanInfillingLight:129:a697f50a6ce1b52b|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:129:a697f50a6ce1b52b,64.0,1,0.7166666666666667,0.6666666666666666,1.0,0.98046875,0.7463802083333333
HumanEval-RandomSpanInfillingLight:129:a697f50a6ce1b52b|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:129:a697f50a6ce1b52b,128.0,0,0.6863636363636363,0.4166666666666667,0.9921875,0.984375,0.6960132575757576
HumanEval-RandomSpanInfillingLight:129:a697f50a6ce1b52b|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:129:a697f50a6ce1b52b,128.0,1,0.6863636363636363,0.4166666666666667,0.9921875,0.984375,0.6960132575757576
HumanEval-RandomSpanInfillingLight:130:371ca144af5a3b0b|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:130:371ca144af5a3b0b,16.0,0,0.05,0.39999999999999997,1.0,0.96875,0.231875
HumanEval-RandomSpanInfillingLight:130:371ca144af5a3b0b|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:130:371ca144af5a3b0b,16.0,1,0.05,0.39999999999999997,1.0,0.96875,0.231875
HumanEval-RandomSpanInfillingLight:130:371ca144af5a3b0b|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:130:371ca144af5a3b0b,32.0,0,0.3208333333333333,0.3444444444444444,1.0,0.9765625,0.5639062499999999
HumanEval-RandomSpanInfillingLight:130:371ca144af5a3b0b|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:130:371ca144af5a3b0b,32.0,1,0.3208333333333333,0.3444444444444444,1.0,0.9765625,0.5639062499999999
HumanEval-RandomSpanInfillingLight:130:371ca144af5a3b0b|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:130:371ca144af5a3b0b,64.0,0,0.5666666666666667,0.6222222222222222,1.0,1.0,0.7233333333333333
HumanEval-RandomSpanInfillingLight:130:371ca144af5a3b0b|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:130:371ca144af5a3b0b,64.0,1,0.5666666666666667,0.6222222222222222,1.0,1.0,0.7233333333333333
HumanEval-RandomSpanInfillingLight:130:371ca144af5a3b0b|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:130:371ca144af5a3b0b,128.0,0,0.3083333333333333,0.6222222222222222,1.0,0.98828125,0.6446614583333334
HumanEval-RandomSpanInfillingLight:130:371ca144af5a3b0b|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:130:371ca144af5a3b0b,128.0,1,0.3083333333333333,0.6222222222222222,1.0,0.98828125,0.6446614583333334
HumanEval-RandomSpanInfillingLight:131:271c81b1e35e20a6|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:131:271c81b1e35e20a6,16.0,0,0.6833333333333332,0.39999999999999997,1.0,0.99609375,0.6579427083333332
HumanEval-RandomSpanInfillingLight:131:271c81b1e35e20a6|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:131:271c81b1e35e20a6,16.0,1,0.6833333333333332,0.39999999999999997,1.0,0.99609375,0.6579427083333332
HumanEval-RandomSpanInfillingLight:131:271c81b1e35e20a6|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:131:271c81b1e35e20a6,32.0,0,0.47916666666666663,0.3703703703703704,1.0,0.984375,0.6199652777777778
HumanEval-RandomSpanInfillingLight:131:271c81b1e35e20a6|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:131:271c81b1e35e20a6,32.0,1,0.47916666666666663,0.3703703703703704,1.0,0.984375,0.6199652777777778
HumanEval-RandomSpanInfillingLight:131:271c81b1e35e20a6|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:131:271c81b1e35e20a6,64.0,0,0.5416666666666666,0.39999999999999997,1.0,0.99609375,0.6487760416666667
HumanEval-RandomSpanInfillingLight:131:271c81b1e35e20a6|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:131:271c81b1e35e20a6,64.0,1,0.5416666666666666,0.39999999999999997,1.0,0.99609375,0.6487760416666667
HumanEval-RandomSpanInfillingLight:131:271c81b1e35e20a6|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:131:271c81b1e35e20a6,128.0,0,0.9,0.3703703703703704,1.0,1.0,0.7477777777777778
HumanEval-RandomSpanInfillingLight:131:271c81b1e35e20a6|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:131:271c81b1e35e20a6,128.0,1,0.9,0.3703703703703704,1.0,1.0,0.7477777777777778
HumanEval-RandomSpanInfillingLight:132:41673e28194f812d|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:132:41673e28194f812d,16.0,0,0.5416666666666666,0.7777777777777778,1.0,1.0,0.6958333333333333
HumanEval-RandomSpanInfillingLight:132:41673e28194f812d|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:132:41673e28194f812d,16.0,1,0.5416666666666666,0.7777777777777778,1.0,1.0,0.6958333333333333
HumanEval-RandomSpanInfillingLight:132:41673e28194f812d|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:132:41673e28194f812d,32.0,0,0.25,0.3333333333333333,1.0,0.98046875,0.273046875
HumanEval-RandomSpanInfillingLight:132:41673e28194f812d|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:132:41673e28194f812d,32.0,1,0.25,0.3333333333333333,1.0,0.98046875,0.273046875
HumanEval-RandomSpanInfillingLight:132:41673e28194f812d|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:132:41673e28194f812d,64.0,0,0.8571428571428572,0.7777777777777778,1.0,1.0,0.8571428571428571
HumanEval-RandomSpanInfillingLight:132:41673e28194f812d|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:132:41673e28194f812d,64.0,1,0.8571428571428572,0.7777777777777778,1.0,1.0,0.8571428571428571
HumanEval-RandomSpanInfillingLight:132:41673e28194f812d|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:132:41673e28194f812d,128.0,0,0.8333333333333333,0.7777777777777778,1.0,0.9921875,0.84921875
HumanEval-RandomSpanInfillingLight:132:41673e28194f812d|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:132:41673e28194f812d,128.0,1,0.8333333333333333,0.7777777777777778,1.0,0.9921875,0.84921875
HumanEval-RandomSpanInfillingLight:133:496ffd15fdecb329|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:133:496ffd15fdecb329,16.0,0,0.25,0.3333333333333333,1.0,0.98828125,0.473828125
HumanEval-RandomSpanInfillingLight:133:496ffd15fdecb329|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:133:496ffd15fdecb329,16.0,1,0.25,0.3333333333333333,1.0,0.98828125,0.473828125
HumanEval-RandomSpanInfillingLight:133:496ffd15fdecb329|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:133:496ffd15fdecb329,32.0,0,0.25,0.3333333333333333,1.0,0.984375,0.4734375
HumanEval-RandomSpanInfillingLight:133:496ffd15fdecb329|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:133:496ffd15fdecb329,32.0,1,0.25,0.3333333333333333,1.0,0.984375,0.4734375
HumanEval-RandomSpanInfillingLight:133:496ffd15fdecb329|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:133:496ffd15fdecb329,64.0,0,0.6458333333333334,0.3333333333333333,1.0,0.98828125,0.6259114583333334
HumanEval-RandomSpanInfillingLight:133:496ffd15fdecb329|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:133:496ffd15fdecb329,64.0,1,0.6458333333333334,0.3333333333333333,1.0,0.98828125,0.6259114583333334
HumanEval-RandomSpanInfillingLight:133:496ffd15fdecb329|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:133:496ffd15fdecb329,128.0,0,0.6458333333333334,0.3333333333333333,1.0,0.98046875,0.6251302083333333
HumanEval-RandomSpanInfillingLight:133:496ffd15fdecb329|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:133:496ffd15fdecb329,128.0,1,0.6458333333333334,0.3333333333333333,1.0,0.98046875,0.6251302083333333
HumanEval-RandomSpanInfillingLight:134:ec0256dadf244506|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:134:ec0256dadf244506,16.0,0,0.5208333333333334,0.6666666666666666,1.0,1.0,0.6562499999999999
HumanEval-RandomSpanInfillingLight:134:ec0256dadf244506|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:134:ec0256dadf244506,16.0,1,0.5208333333333334,0.6666666666666666,1.0,1.0,0.6562499999999999
HumanEval-RandomSpanInfillingLight:134:ec0256dadf244506|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:134:ec0256dadf244506,32.0,0,0.5208333333333334,0.4166666666666667,1.0,0.99609375,0.580859375
HumanEval-RandomSpanInfillingLight:134:ec0256dadf244506|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:134:ec0256dadf244506,32.0,1,0.5208333333333334,0.4166666666666667,1.0,0.99609375,0.580859375
HumanEval-RandomSpanInfillingLight:134:ec0256dadf244506|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:134:ec0256dadf244506,64.0,0,0.6458333333333333,0.4166666666666667,1.0,0.99609375,0.618359375
HumanEval-RandomSpanInfillingLight:134:ec0256dadf244506|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:134:ec0256dadf244506,64.0,1,0.6458333333333333,0.4166666666666667,1.0,0.99609375,0.618359375
HumanEval-RandomSpanInfillingLight:134:ec0256dadf244506|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:134:ec0256dadf244506,128.0,0,0.6458333333333333,0.4166666666666667,1.0,0.984375,0.6171875
HumanEval-RandomSpanInfillingLight:134:ec0256dadf244506|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:134:ec0256dadf244506,128.0,1,0.6458333333333333,0.4166666666666667,1.0,0.984375,0.6171875
HumanEval-RandomSpanInfillingLight:136:0417cc08e922a8e3|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:136:0417cc08e922a8e3,16.0,0,0.7083333333333334,0.8888888888888888,1.0,0.99609375,0.7787760416666667
HumanEval-RandomSpanInfillingLight:136:0417cc08e922a8e3|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:136:0417cc08e922a8e3,16.0,1,0.7083333333333334,0.8888888888888888,1.0,0.99609375,0.7787760416666667
HumanEval-RandomSpanInfillingLight:136:0417cc08e922a8e3|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:136:0417cc08e922a8e3,32.0,0,0.7083333333333334,0.8888888888888888,1.0,1.0,0.7791666666666667
HumanEval-RandomSpanInfillingLight:136:0417cc08e922a8e3|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:136:0417cc08e922a8e3,32.0,1,0.7083333333333334,0.8888888888888888,1.0,1.0,0.7791666666666667
HumanEval-RandomSpanInfillingLight:136:0417cc08e922a8e3|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:136:0417cc08e922a8e3,64.0,0,0.6458333333333334,0.5925925925925926,1.0,0.99609375,0.7378038194444445
HumanEval-RandomSpanInfillingLight:136:0417cc08e922a8e3|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:136:0417cc08e922a8e3,64.0,1,0.6458333333333334,0.5925925925925926,1.0,0.99609375,0.7378038194444445
HumanEval-RandomSpanInfillingLight:136:0417cc08e922a8e3|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:136:0417cc08e922a8e3,128.0,0,0.6458333333333334,0.5925925925925926,1.0,0.98828125,0.7370225694444446
HumanEval-RandomSpanInfillingLight:136:0417cc08e922a8e3|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:136:0417cc08e922a8e3,128.0,1,0.6458333333333334,0.5925925925925926,1.0,0.98828125,0.7370225694444446
HumanEval-RandomSpanInfillingLight:137:1e745603e508af0a|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:137:1e745603e508af0a,16.0,0,0.7083333333333333,0.39999999999999997,1.0,1.0,0.6658333333333333
HumanEval-RandomSpanInfillingLight:137:1e745603e508af0a|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:137:1e745603e508af0a,16.0,1,0.7083333333333333,0.39999999999999997,1.0,1.0,0.6658333333333333
HumanEval-RandomSpanInfillingLight:137:1e745603e508af0a|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:137:1e745603e508af0a,32.0,0,0.6416666666666666,0.6666666666666666,1.0,0.9921875,0.7250520833333334
HumanEval-RandomSpanInfillingLight:137:1e745603e508af0a|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:137:1e745603e508af0a,32.0,1,0.6416666666666666,0.6666666666666666,1.0,0.9921875,0.7250520833333334
HumanEval-RandomSpanInfillingLight:137:1e745603e508af0a|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:137:1e745603e508af0a,64.0,0,0.6416666666666666,0.6666666666666666,1.0,0.9921875,0.7250520833333334
HumanEval-RandomSpanInfillingLight:137:1e745603e508af0a|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:137:1e745603e508af0a,64.0,1,0.6416666666666666,0.6666666666666666,1.0,0.9921875,0.7250520833333334
HumanEval-RandomSpanInfillingLight:137:1e745603e508af0a|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:137:1e745603e508af0a,128.0,0,0.8928571428571428,0.6666666666666666,1.0,0.9765625,0.7988467261904763
HumanEval-RandomSpanInfillingLight:137:1e745603e508af0a|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:137:1e745603e508af0a,128.0,1,0.8928571428571428,0.6666666666666666,1.0,0.9765625,0.7988467261904763
HumanEval-RandomSpanInfillingLight:138:a9985a6c90b86fc5|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:138:a9985a6c90b86fc5,16.0,0,0.5208333333333334,0.5,1.0,0.9921875,0.6054687500000001
HumanEval-RandomSpanInfillingLight:138:a9985a6c90b86fc5|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:138:a9985a6c90b86fc5,16.0,1,0.5208333333333334,0.5,1.0,0.9921875,0.6054687500000001
HumanEval-RandomSpanInfillingLight:138:a9985a6c90b86fc5|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:138:a9985a6c90b86fc5,32.0,0,0.6458333333333334,0.5,1.0,0.98046875,0.6417968749999999
HumanEval-RandomSpanInfillingLight:138:a9985a6c90b86fc5|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:138:a9985a6c90b86fc5,32.0,1,0.6458333333333334,0.5,1.0,0.98046875,0.6417968749999999
HumanEval-RandomSpanInfillingLight:138:a9985a6c90b86fc5|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:138:a9985a6c90b86fc5,64.0,0,0.0625,0.39999999999999997,1.0,0.98828125,0.23757812499999997
HumanEval-RandomSpanInfillingLight:138:a9985a6c90b86fc5|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:138:a9985a6c90b86fc5,64.0,1,0.0625,0.39999999999999997,1.0,0.98828125,0.23757812499999997
HumanEval-RandomSpanInfillingLight:138:a9985a6c90b86fc5|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:138:a9985a6c90b86fc5,128.0,0,0.47916666666666663,0.39999999999999997,1.0,0.99609375,0.563359375
HumanEval-RandomSpanInfillingLight:138:a9985a6c90b86fc5|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:138:a9985a6c90b86fc5,128.0,1,0.47916666666666663,0.39999999999999997,1.0,0.99609375,0.563359375
HumanEval-RandomSpanInfillingLight:139:128fc53e7611a26a|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:139:128fc53e7611a26a,16.0,0,0.7083333333333334,0.5111111111111111,1.0,0.99609375,0.6987760416666667
HumanEval-RandomSpanInfillingLight:139:128fc53e7611a26a|deployable_grid|canvas=16|seed=1,HumanEval-RandomSpanInfillingLight:139:128fc53e7611a26a,16.0,1,0.7083333333333334,0.5111111111111111,1.0,0.99609375,0.6987760416666667
HumanEval-RandomSpanInfillingLight:139:128fc53e7611a26a|deployable_grid|canvas=32|seed=0,HumanEval-RandomSpanInfillingLight:139:128fc53e7611a26a,32.0,0,0.6458333333333334,0.7777777777777778,1.0,0.984375,0.7588541666666668
HumanEval-RandomSpanInfillingLight:139:128fc53e7611a26a|deployable_grid|canvas=32|seed=1,HumanEval-RandomSpanInfillingLight:139:128fc53e7611a26a,32.0,1,0.6458333333333334,0.7777777777777778,1.0,0.984375,0.7588541666666668
HumanEval-RandomSpanInfillingLight:139:128fc53e7611a26a|deployable_grid|canvas=64|seed=0,HumanEval-RandomSpanInfillingLight:139:128fc53e7611a26a,64.0,0,0.6458333333333334,0.7777777777777778,1.0,0.9765625,0.7914062500000001
HumanEval-RandomSpanInfillingLight:139:128fc53e7611a26a|deployable_grid|canvas=64|seed=1,HumanEval-RandomSpanInfillingLight:139:128fc53e7611a26a,64.0,1,0.6458333333333334,0.7777777777777778,1.0,0.9765625,0.7914062500000001
HumanEval-RandomSpanInfillingLight:139:128fc53e7611a26a|deployable_grid|canvas=128|seed=0,HumanEval-RandomSpanInfillingLight:139:128fc53e7611a26a,128.0,0,0.6333333333333334,0.7777777777777778,1.0,0.97265625,0.787265625
HumanEval-RandomSpanInfillingLight:139:128fc53e7611a26a|deployable_grid|canvas=128|seed=1,HumanEval-RandomSpanInfillingLight:139:128fc53e7611a26a,128.0,1,0.6333333333333334,0.7777777777777778,1.0,0.97265625,0.787265625
HumanEval-RandomSpanInfillingLight:140:266fa0792231a9b7|deployable_grid|canvas=16|seed=0,HumanEval-RandomSpanInfillingLight:140:266fa0792231a9b7,16.0,0,0.75,0.6666666666666666,1.0,0.97265625,0.722265625
