base_threshold,slope,min_threshold,min_base_length,max_expansion,require_raw_confirm,raw_margin,min_raw_threshold,policy,rows,promoted_count,improved_count,worsened_count,current_avg_abs_error,new_avg_abs_error,avg_abs_error_delta,current_under_count,new_under_count,current_over_count,new_over_count,true_long_count,true_long_improved_count,failed_true_long_count,failed_true_long_improved_count,short_promoted_count,current_pass_promoted_count,promoted_rate,improved_rate,worsened_rate,score,bucket_<=8_n,bucket_<=8_promoted,bucket_<=8_improved,bucket_<=8_worsened,bucket_9-12_n,bucket_9-12_promoted,bucket_9-12_improved,bucket_9-12_worsened,bucket_13-16_n,bucket_13-16_promoted,bucket_13-16_improved,bucket_13-16_worsened,bucket_17-24_n,bucket_17-24_promoted,bucket_17-24_improved,bucket_17-24_worsened,bucket_25+_n,bucket_25+_promoted,bucket_25+_improved,bucket_25+_worsened
0.95,0.02,0.9,12,2.0,True,0.05,0.75,base0p95_slope0p02_min0p9_minbase12_maxx2_raw,1033,16,2,14,3.006776379477251,3.0377541142303968,0.030977734753145914,319,319,194,204,113,2,91,2,2,12,0.015488867376573089,0.001936108422071636,0.013552758954501452,-32,598,2,0,2,232,5,0,5,90,7,0,7,82,2,2,0,31,0,0,0
0.95,0.02,0.9,12,3.0,False,0.05,0.75,base0p95_slope0p02_min0p9_minbase12_maxx3_noraw,1033,16,2,14,3.006776379477251,3.0377541142303968,0.030977734753145914,319,319,194,204,113,2,91,2,2,12,0.015488867376573089,0.001936108422071636,0.013552758954501452,-32,598,2,0,2,232,5,0,5,90,7,0,7,82,2,2,0,31,0,0,0
0.95,0.02,0.9,12,3.0,True,0.05,0.75,base0p95_slope0p02_min0p9_minbase12_maxx3_raw,1033,16,2,14,3.006776379477251,3.0377541142303968,0.030977734753145914,319,319,194,204,113,2,91,2,2,12,0.015488867376573089,0.001936108422071636,0.013552758954501452,-32,598,2,0,2,232,5,0,5,90,7,0,7,82,2,2,0,31,0,0,0
0.95,0.02,0.93,12,2.0,False,0.05,0.75,base0p95_slope0p02_min0p93_minbase12_maxx2_noraw,1033,16,2,14,3.006776379477251,3.0377541142303968,0.030977734753145914,319,319,194,204,113,2,91,2,2,12,0.015488867376573089,0.001936108422071636,0.013552758954501452,-32,598,2,0,2,232,5,0,5,90,7,0,7,82,2,2,0,31,0,0,0
0.95,0.02,0.93,12,2.0,True,0.05,0.75,base0p95_slope0p02_min0p93_minbase12_maxx2_raw,1033,16,2,14,3.006776379477251,3.0377541142303968,0.030977734753145914,319,319,194,204,113,2,91,2,2,12,0.015488867376573089,0.001936108422071636,0.013552758954501452,-32,598,2,0,2,232,5,0,5,90,7,0,7,82,2,2,0,31,0,0,0
0.95,0.02,0.93,12,3.0,False,0.05,0.75,base0p95_slope0p02_min0p93_minbase12_maxx3_noraw,1033,16,2,14,3.006776379477251,3.0377541142303968,0.030977734753145914,319,319,194,204,113,2,91,2,2,12,0.015488867376573089,0.001936108422071636,0.013552758954501452,-32,598,2,0,2,232,5,0,5,90,7,0,7,82,2,2,0,31,0,0,0
0.95,0.02,0.93,12,3.0,True,0.05,0.75,base0p95_slope0p02_min0p93_minbase12_maxx3_raw,1033,16,2,14,3.006776379477251,3.0377541142303968,0.030977734753145914,319,319,194,204,113,2,91,2,2,12,0.015488867376573089,0.001936108422071636,0.013552758954501452,-32,598,2,0,2,232,5,0,5,90,7,0,7,82,2,2,0,31,0,0,0
0.95,0.04,0.93,12,2.0,False,0.05,0.75,base0p95_slope0p04_min0p93_minbase12_maxx2_noraw,1033,16,2,14,3.006776379477251,3.0377541142303968,0.030977734753145914,319,319,194,204,113,2,91,2,2,12,0.015488867376573089,0.001936108422071636,0.013552758954501452,-32,598,2,0,2,232,5,0,5,90,7,0,7,82,2,2,0,31,0,0,0
0.95,0.04,0.93,12,2.0,True,0.05,0.75,base0p95_slope0p04_min0p93_minbase12_maxx2_raw,1033,16,2,14,3.006776379477251,3.0377541142303968,0.030977734753145914,319,319,194,204,113,2,91,2,2,12,0.015488867376573089,0.001936108422071636,0.013552758954501452,-32,598,2,0,2,232,5,0,5,90,7,0,7,82,2,2,0,31,0,0,0
0.95,0.04,0.93,12,3.0,False,0.05,0.75,base0p95_slope0p04_min0p93_minbase12_maxx3_noraw,1033,16,2,14,3.006776379477251,3.0377541142303968,0.030977734753145914,319,319,194,204,113,2,91,2,2,12,0.015488867376573089,0.001936108422071636,0.013552758954501452,-32,598,2,0,2,232,5,0,5,90,7,0,7,82,2,2,0,31,0,0,0
0.95,0.04,0.93,12,3.0,True,0.05,0.75,base0p95_slope0p04_min0p93_minbase12_maxx3_raw,1033,16,2,14,3.006776379477251,3.0377541142303968,0.030977734753145914,319,319,194,204,113,2,91,2,2,12,0.015488867376573089,0.001936108422071636,0.013552758954501452,-32,598,2,0,2,232,5,0,5,90,7,0,7,82,2,2,0,31,0,0,0
0.985,0.04,0.85,10,1.5,False,0.05,0.75,base0p985_slope0p04_min0p85_minbase10_maxx1p5_noraw,1033,12,2,10,3.006776379477251,3.020329138431752,0.013552758954501254,319,317,194,202,113,0,91,0,1,11,0.011616650532429816,0.001936108422071636,0.00968054211035818,-32,598,1,0,1,232,8,2,6,90,3,0,3,82,0,0,0,31,0,0,0
0.985,0.04,0.85,10,1.5,True,0.05,0.75,base0p985_slope0p04_min0p85_minbase10_maxx1p5_raw,1033,12,2,10,3.006776379477251,3.020329138431752,0.013552758954501254,319,317,194,202,113,0,91,0,1,11,0.011616650532429816,0.001936108422071636,0.00968054211035818,-32,598,1,0,1,232,8,2,6,90,3,0,3,82,0,0,0,31,0,0,0
0.985,0.04,0.88,10,1.5,False,0.05,0.75,base0p985_slope0p04_min0p88_minbase10_maxx1p5_noraw,1033,12,2,10,3.006776379477251,3.020329138431752,0.013552758954501254,319,317,194,202,113,0,91,0,1,11,0.011616650532429816,0.001936108422071636,0.00968054211035818,-32,598,1,0,1,232,8,2,6,90,3,0,3,82,0,0,0,31,0,0,0
0.985,0.04,0.88,10,1.5,True,0.05,0.75,base0p985_slope0p04_min0p88_minbase10_maxx1p5_raw,1033,12,2,10,3.006776379477251,3.020329138431752,0.013552758954501254,319,317,194,202,113,0,91,0,1,11,0.011616650532429816,0.001936108422071636,0.00968054211035818,-32,598,1,0,1,232,8,2,6,90,3,0,3,82,0,0,0,31,0,0,0
0.985,0.04,0.9,10,1.5,False,0.05,0.75,base0p985_slope0p04_min0p9_minbase10_maxx1p5_noraw,1033,12,2,10,3.006776379477251,3.020329138431752,0.013552758954501254,319,317,194,202,113,0,91,0,1,11,0.011616650532429816,0.001936108422071636,0.00968054211035818,-32,598,1,0,1,232,8,2,6,90,3,0,3,82,0,0,0,31,0,0,0
0.985,0.04,0.9,10,1.5,True,0.05,0.75,base0p985_slope0p04_min0p9_minbase10_maxx1p5_raw,1033,12,2,10,3.006776379477251,3.020329138431752,0.013552758954501254,319,317,194,202,113,0,91,0,1,11,0.011616650532429816,0.001936108422071636,0.00968054211035818,-32,598,1,0,1,232,8,2,6,90,3,0,3,82,0,0,0,31,0,0,0
0.985,0.04,0.93,10,1.5,False,0.05,0.75,base0p985_slope0p04_min0p93_minbase10_maxx1p5_noraw,1033,12,2,10,3.006776379477251,3.020329138431752,0.013552758954501254,319,317,194,202,113,0,91,0,1,11,0.011616650532429816,0.001936108422071636,0.00968054211035818,-32,598,1,0,1,232,8,2,6,90,3,0,3,82,0,0,0,31,0,0,0
0.985,0.04,0.93,10,1.5,True,0.05,0.75,base0p985_slope0p04_min0p93_minbase10_maxx1p5_raw,1033,12,2,10,3.006776379477251,3.020329138431752,0.013552758954501254,319,317,194,202,113,0,91,0,1,11,0.011616650532429816,0.001936108422071636,0.00968054211035818,-32,598,1,0,1,232,8,2,6,90,3,0,3,82,0,0,0,31,0,0,0
0.95,0.06,0.93,12,2.0,False,0.05,0.75,base0p95_slope0p06_min0p93_minbase12_maxx2_noraw,1033,18,3,15,3.006776379477251,3.0387221684414327,0.031945788964181876,319,319,194,205,113,3,91,2,2,14,0.017424975798644726,0.002904162633107454,0.01452081316553727,-33,598,2,0,2,232,6,0,6,90,7,0,7,82,3,3,0,31,0,0,0
0.95,0.06,0.93,12,2.0,True,0.05,0.75,base0p95_slope0p06_min0p93_minbase12_maxx2_raw,1033,18,3,15,3.006776379477251,3.0387221684414327,0.031945788964181876,319,319,194,205,113,3,91,2,2,14,0.017424975798644726,0.002904162633107454,0.01452081316553727,-33,598,2,0,2,232,6,0,6,90,7,0,7,82,3,3,0,31,0,0,0
0.95,0.06,0.93,12,3.0,False,0.05,0.75,base0p95_slope0p06_min0p93_minbase12_maxx3_noraw,1033,18,3,15,3.006776379477251,3.0387221684414327,0.031945788964181876,319,319,194,205,113,3,91,2,2,14,0.017424975798644726,0.002904162633107454,0.01452081316553727,-33,598,2,0,2,232,6,0,6,90,7,0,7,82,3,3,0,31,0,0,0
0.95,0.06,0.93,12,3.0,True,0.05,0.75,base0p95_slope0p06_min0p93_minbase12_maxx3_raw,1033,18,3,15,3.006776379477251,3.0387221684414327,0.031945788964181876,319,319,194,205,113,3,91,2,2,14,0.017424975798644726,0.002904162633107454,0.01452081316553727,-33,598,2,0,2,232,6,0,6,90,7,0,7,82,3,3,0,31,0,0,0
0.95,0.08,0.93,12,2.0,False,0.05,0.75,base0p95_slope0p08_min0p93_minbase12_maxx2_noraw,1033,18,3,15,3.006776379477251,3.0387221684414327,0.031945788964181876,319,319,194,205,113,3,91,2,2,14,0.017424975798644726,0.002904162633107454,0.01452081316553727,-33,598,2,0,2,232,6,0,6,90,7,0,7,82,3,3,0,31,0,0,0
0.95,0.08,0.93,12,2.0,True,0.05,0.75,base0p95_slope0p08_min0p93_minbase12_maxx2_raw,1033,18,3,15,3.006776379477251,3.0387221684414327,0.031945788964181876,319,319,194,205,113,3,91,2,2,14,0.017424975798644726,0.002904162633107454,0.01452081316553727,-33,598,2,0,2,232,6,0,6,90,7,0,7,82,3,3,0,31,0,0,0
0.95,0.08,0.93,12,3.0,False,0.05,0.75,base0p95_slope0p08_min0p93_minbase12_maxx3_noraw,1033,18,3,15,3.006776379477251,3.0387221684414327,0.031945788964181876,319,319,194,205,113,3,91,2,2,14,0.017424975798644726,0.002904162633107454,0.01452081316553727,-33,598,2,0,2,232,6,0,6,90,7,0,7,82,3,3,0,31,0,0,0
0.95,0.08,0.93,12,3.0,True,0.05,0.75,base0p95_slope0p08_min0p93_minbase12_maxx3_raw,1033,18,3,15,3.006776379477251,3.0387221684414327,0.031945788964181876,319,319,194,205,113,3,91,2,2,14,0.017424975798644726,0.002904162633107454,0.01452081316553727,-33,598,2,0,2,232,6,0,6,90,7,0,7,82,3,3,0,31,0,0,0
0.985,0.04,0.85,10,3.0,False,0.05,0.75,base0p985_slope0p04_min0p85_minbase10_maxx3_noraw,1033,15,3,12,3.006776379477251,3.0377541142303968,0.030977734753145914,319,316,194,204,113,1,91,1,2,13,0.01452081316553727,0.002904162633107454,0.011616650532429816,-34,598,2,0,2,232,9,2,7,90,3,0,3,82,1,1,0,31,0,0,0
0.985,0.04,0.85,10,3.0,True,0.05,0.75,base0p985_slope0p04_min0p85_minbase10_maxx3_raw,1033,15,3,12,3.006776379477251,3.0377541142303968,0.030977734753145914,319,316,194,204,113,1,91,1,2,13,0.01452081316553727,0.002904162633107454,0.011616650532429816,-34,598,2,0,2,232,9,2,7,90,3,0,3,82,1,1,0,31,0,0,0
0.985,0.04,0.88,10,3.0,False,0.05,0.75,base0p985_slope0p04_min0p88_minbase10_maxx3_noraw,1033,15,3,12,3.006776379477251,3.0377541142303968,0.030977734753145914,319,316,194,204,113,1,91,1,2,13,0.01452081316553727,0.002904162633107454,0.011616650532429816,-34,598,2,0,2,232,9,2,7,90,3,0,3,82,1,1,0,31,0,0,0
0.985,0.04,0.88,10,3.0,True,0.05,0.75,base0p985_slope0p04_min0p88_minbase10_maxx3_raw,1033,15,3,12,3.006776379477251,3.0377541142303968,0.030977734753145914,319,316,194,204,113,1,91,1,2,13,0.01452081316553727,0.002904162633107454,0.011616650532429816,-34,598,2,0,2,232,9,2,7,90,3,0,3,82,1,1,0,31,0,0,0
0.985,0.04,0.9,10,3.0,False,0.05,0.75,base0p985_slope0p04_min0p9_minbase10_maxx3_noraw,1033,15,3,12,3.006776379477251,3.0377541142303968,0.030977734753145914,319,316,194,204,113,1,91,1,2,13,0.01452081316553727,0.002904162633107454,0.011616650532429816,-34,598,2,0,2,232,9,2,7,90,3,0,3,82,1,1,0,31,0,0,0
0.985,0.04,0.9,10,3.0,True,0.05,0.75,base0p985_slope0p04_min0p9_minbase10_maxx3_raw,1033,15,3,12,3.006776379477251,3.0377541142303968,0.030977734753145914,319,316,194,204,113,1,91,1,2,13,0.01452081316553727,0.002904162633107454,0.011616650532429816,-34,598,2,0,2,232,9,2,7,90,3,0,3,82,1,1,0,31,0,0,0
0.985,0.04,0.93,10,3.0,False,0.05,0.75,base0p985_slope0p04_min0p93_minbase10_maxx3_noraw,1033,15,3,12,3.006776379477251,3.0377541142303968,0.030977734753145914,319,316,194,204,113,1,91,1,2,13,0.01452081316553727,0.002904162633107454,0.011616650532429816,-34,598,2,0,2,232,9,2,7,90,3,0,3,82,1,1,0,31,0,0,0
0.985,0.04,0.93,10,3.0,True,0.05,0.75,base0p985_slope0p04_min0p93_minbase10_maxx3_raw,1033,15,3,12,3.006776379477251,3.0377541142303968,0.030977734753145914,319,316,194,204,113,1,91,1,2,13,0.01452081316553727,0.002904162633107454,0.011616650532429816,-34,598,2,0,2,232,9,2,7,90,3,0,3,82,1,1,0,31,0,0,0
0.985,0.06,0.85,10,1.5,False,0.05,0.75,base0p985_slope0p06_min0p85_minbase10_maxx1p5_noraw,1033,13,2,11,3.006776379477251,3.022265246853824,0.015488867376573179,319,317,194,203,113,0,91,0,1,12,0.012584704743465635,0.001936108422071636,0.010648596321393998,-35,598,1,0,1,232,9,2,7,90,3,0,3,82,0,0,0,31,0,0,0
0.985,0.06,0.85,10,1.5,True,0.05,0.75,base0p985_slope0p06_min0p85_minbase10_maxx1p5_raw,1033,13,2,11,3.006776379477251,3.022265246853824,0.015488867376573179,319,317,194,203,113,0,91,0,1,12,0.012584704743465635,0.001936108422071636,0.010648596321393998,-35,598,1,0,1,232,9,2,7,90,3,0,3,82,0,0,0,31,0,0,0
0.985,0.06,0.88,10,1.5,False,0.05,0.75,base0p985_slope0p06_min0p88_minbase10_maxx1p5_noraw,1033,13,2,11,3.006776379477251,3.022265246853824,0.015488867376573179,319,317,194,203,113,0,91,0,1,12,0.012584704743465635,0.001936108422071636,0.010648596321393998,-35,598,1,0,1,232,9,2,7,90,3,0,3,82,0,0,0,31,0,0,0
0.985,0.06,0.88,10,1.5,True,0.05,0.75,base0p985_slope0p06_min0p88_minbase10_maxx1p5_raw,1033,13,2,11,3.006776379477251,3.022265246853824,0.015488867376573179,319,317,194,203,113,0,91,0,1,12,0.012584704743465635,0.001936108422071636,0.010648596321393998,-35,598,1,0,1,232,9,2,7,90,3,0,3,82,0,0,0,31,0,0,0
0.985,0.06,0.9,10,1.5,False,0.05,0.75,base0p985_slope0p06_min0p9_minbase10_maxx1p5_noraw,1033,13,2,11,3.006776379477251,3.022265246853824,0.015488867376573179,319,317,194,203,113,0,91,0,1,12,0.012584704743465635,0.001936108422071636,0.010648596321393998,-35,598,1,0,1,232,9,2,7,90,3,0,3,82,0,0,0,31,0,0,0
0.985,0.06,0.9,10,1.5,True,0.05,0.75,base0p985_slope0p06_min0p9_minbase10_maxx1p5_raw,1033,13,2,11,3.006776379477251,3.022265246853824,0.015488867376573179,319,317,194,203,113,0,91,0,1,12,0.012584704743465635,0.001936108422071636,0.010648596321393998,-35,598,1,0,1,232,9,2,7,90,3,0,3,82,0,0,0,31,0,0,0
0.985,0.06,0.93,10,1.5,False,0.05,0.75,base0p985_slope0p06_min0p93_minbase10_maxx1p5_noraw,1033,13,2,11,3.006776379477251,3.022265246853824,0.015488867376573179,319,317,194,203,113,0,91,0,1,12,0.012584704743465635,0.001936108422071636,0.010648596321393998,-35,598,1,0,1,232,9,2,7,90,3,0,3,82,0,0,0,31,0,0,0
0.985,0.06,0.93,10,1.5,True,0.05,0.75,base0p985_slope0p06_min0p93_minbase10_maxx1p5_raw,1033,13,2,11,3.006776379477251,3.022265246853824,0.015488867376573179,319,317,194,203,113,0,91,0,1,12,0.012584704743465635,0.001936108422071636,0.010648596321393998,-35,598,1,0,1,232,9,2,7,90,3,0,3,82,0,0,0,31,0,0,0
0.985,0.02,0.85,9,2.0,False,0.05,0.75,base0p985_slope0p02_min0p85_minbase9_maxx2_noraw,1033,20,6,14,3.006776379477251,3.0290416263310744,0.022265246853823584,319,313,194,207,113,1,91,1,1,18,0.01936108422071636,0.005808325266214908,0.013552758954501452,-37,598,1,0,1,232,15,5,10,90,3,0,3,82,1,1,0,31,0,0,0
0.985,0.02,0.85,9,2.0,True,0.05,0.75,base0p985_slope0p02_min0p85_minbase9_maxx2_raw,1033,20,6,14,3.006776379477251,3.0290416263310744,0.022265246853823584,319,313,194,207,113,1,91,1,1,18,0.01936108422071636,0.005808325266214908,0.013552758954501452,-37,598,1,0,1,232,15,5,10,90,3,0,3,82,1,1,0,31,0,0,0
0.985,0.02,0.88,9,2.0,False,0.05,0.75,base0p985_slope0p02_min0p88_minbase9_maxx2_noraw,1033,20,6,14,3.006776379477251,3.0290416263310744,0.022265246853823584,319,313,194,207,113,1,91,1,1,18,0.01936108422071636,0.005808325266214908,0.013552758954501452,-37,598,1,0,1,232,15,5,10,90,3,0,3,82,1,1,0,31,0,0,0
0.985,0.02,0.88,9,2.0,True,0.05,0.75,base0p985_slope0p02_min0p88_minbase9_maxx2_raw,1033,20,6,14,3.006776379477251,3.0290416263310744,0.022265246853823584,319,313,194,207,113,1,91,1,1,18,0.01936108422071636,0.005808325266214908,0.013552758954501452,-37,598,1,0,1,232,15,5,10,90,3,0,3,82,1,1,0,31,0,0,0
0.985,0.02,0.9,9,2.0,False,0.05,0.75,base0p985_slope0p02_min0p9_minbase9_maxx2_noraw,1033,20,6,14,3.006776379477251,3.0290416263310744,0.022265246853823584,319,313,194,207,113,1,91,1,1,18,0.01936108422071636,0.005808325266214908,0.013552758954501452,-37,598,1,0,1,232,15,5,10,90,3,0,3,82,1,1,0,31,0,0,0
0.985,0.02,0.9,9,2.0,True,0.05,0.75,base0p985_slope0p02_min0p9_minbase9_maxx2_raw,1033,20,6,14,3.006776379477251,3.0290416263310744,0.022265246853823584,319,313,194,207,113,1,91,1,1,18,0.01936108422071636,0.005808325266214908,0.013552758954501452,-37,598,1,0,1,232,15,5,10,90,3,0,3,82,1,1,0,31,0,0,0
0.985,0.02,0.93,9,2.0,False,0.05,0.75,base0p985_slope0p02_min0p93_minbase9_maxx2_noraw,1033,20,6,14,3.006776379477251,3.0290416263310744,0.022265246853823584,319,313,194,207,113,1,91,1,1,18,0.01936108422071636,0.005808325266214908,0.013552758954501452,-37,598,1,0,1,232,15,5,10,90,3,0,3,82,1,1,0,31,0,0,0
0.985,0.02,0.93,9,2.0,True,0.05,0.75,base0p985_slope0p02_min0p93_minbase9_maxx2_raw,1033,20,6,14,3.006776379477251,3.0290416263310744,0.022265246853823584,319,313,194,207,113,1,91,1,1,18,0.01936108422071636,0.005808325266214908,0.013552758954501452,-37,598,1,0,1,232,15,5,10,90,3,0,3,82,1,1,0,31,0,0,0
0.985,0.02,0.85,9,1.5,False,0.05,0.75,base0p985_slope0p02_min0p85_minbase9_maxx1p5_noraw,1033,17,5,12,3.006776379477251,3.0183930300096806,0.011616650532429773,319,314,194,204,113,0,91,0,1,16,0.016456921587608905,0.00484027105517909,0.011616650532429816,-38,598,1,0,1,232,13,5,8,90,3,0,3,82,0,0,0,31,0,0,0
0.985,0.02,0.85,9,1.5,True,0.05,0.75,base0p985_slope0p02_min0p85_minbase9_maxx1p5_raw,1033,17,5,12,3.006776379477251,3.0183930300096806,0.011616650532429773,319,314,194,204,113,0,91,0,1,16,0.016456921587608905,0.00484027105517909,0.011616650532429816,-38,598,1,0,1,232,13,5,8,90,3,0,3,82,0,0,0,31,0,0,0
0.985,0.02,0.88,9,1.5,False,0.05,0.75,base0p985_slope0p02_min0p88_minbase9_maxx1p5_noraw,1033,17,5,12,3.006776379477251,3.0183930300096806,0.011616650532429773,319,314,194,204,113,0,91,0,1,16,0.016456921587608905,0.00484027105517909,0.011616650532429816,-38,598,1,0,1,232,13,5,8,90,3,0,3,82,0,0,0,31,0,0,0
0.985,0.02,0.88,9,1.5,True,0.05,0.75,base0p985_slope0p02_min0p88_minbase9_maxx1p5_raw,1033,17,5,12,3.006776379477251,3.0183930300096806,0.011616650532429773,319,314,194,204,113,0,91,0,1,16,0.016456921587608905,0.00484027105517909,0.011616650532429816,-38,598,1,0,1,232,13,5,8,90,3,0,3,82,0,0,0,31,0,0,0
0.985,0.02,0.9,9,1.5,False,0.05,0.75,base0p985_slope0p02_min0p9_minbase9_maxx1p5_noraw,1033,17,5,12,3.006776379477251,3.0183930300096806,0.011616650532429773,319,314,194,204,113,0,91,0,1,16,0.016456921587608905,0.00484027105517909,0.011616650532429816,-38,598,1,0,1,232,13,5,8,90,3,0,3,82,0,0,0,31,0,0,0
0.985,0.02,0.9,9,1.5,True,0.05,0.75,base0p985_slope0p02_min0p9_minbase9_maxx1p5_raw,1033,17,5,12,3.006776379477251,3.0183930300096806,0.011616650532429773,319,314,194,204,113,0,91,0,1,16,0.016456921587608905,0.00484027105517909,0.011616650532429816,-38,598,1,0,1,232,13,5,8,90,3,0,3,82,0,0,0,31,0,0,0
0.985,0.02,0.93,9,1.5,False,0.05,0.75,base0p985_slope0p02_min0p93_minbase9_maxx1p5_noraw,1033,17,5,12,3.006776379477251,3.0183930300096806,0.011616650532429773,319,314,194,204,113,0,91,0,1,16,0.016456921587608905,0.00484027105517909,0.011616650532429816,-38,598,1,0,1,232,13,5,8,90,3,0,3,82,0,0,0,31,0,0,0
0.985,0.02,0.93,9,1.5,True,0.05,0.75,base0p985_slope0p02_min0p93_minbase9_maxx1p5_raw,1033,17,5,12,3.006776379477251,3.0183930300096806,0.011616650532429773,319,314,194,204,113,0,91,0,1,16,0.016456921587608905,0.00484027105517909,0.011616650532429816,-38,598,1,0,1,232,13,5,8,90,3,0,3,82,0,0,0,31,0,0,0
0.985,0.06,0.85,10,3.0,False,0.05,0.75,base0p985_slope0p06_min0p85_minbase10_maxx3_noraw,1033,17,3,14,3.006776379477251,3.05324298160697,0.04646660212971909,319,316,194,206,113,1,91,1,2,15,0.016456921587608905,0.002904162633107454,0.013552758954501452,-40,598,2,0,2,232,11,2,9,90,3,0,3,82,1,1,0,31,0,0,0
0.985,0.06,0.85,10,3.0,True,0.05,0.75,base0p985_slope0p06_min0p85_minbase10_maxx3_raw,1033,17,3,14,3.006776379477251,3.05324298160697,0.04646660212971909,319,316,194,206,113,1,91,1,2,15,0.016456921587608905,0.002904162633107454,0.013552758954501452,-40,598,2,0,2,232,11,2,9,90,3,0,3,82,1,1,0,31,0,0,0
0.985,0.06,0.88,10,3.0,False,0.05,0.75,base0p985_slope0p06_min0p88_minbase10_maxx3_noraw,1033,17,3,14,3.006776379477251,3.05324298160697,0.04646660212971909,319,316,194,206,113,1,91,1,2,15,0.016456921587608905,0.002904162633107454,0.013552758954501452,-40,598,2,0,2,232,11,2,9,90,3,0,3,82,1,1,0,31,0,0,0
0.985,0.06,0.88,10,3.0,True,0.05,0.75,base0p985_slope0p06_min0p88_minbase10_maxx3_raw,1033,17,3,14,3.006776379477251,3.05324298160697,0.04646660212971909,319,316,194,206,113,1,91,1,2,15,0.016456921587608905,0.002904162633107454,0.013552758954501452,-40,598,2,0,2,232,11,2,9,90,3,0,3,82,1,1,0,31,0,0,0
